#K-Path          Energy     s     py     pz     px    dxy    dyz    dz2    dxz  x2-y2    tot
# NKPTS & NBANDS: 240  24
# Band-Index    1
   3.23291    -14.536120  0.730  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.730
   3.24742    -14.532667  0.730  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.731
   3.26194    -14.529976  0.731  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.731
   3.27646    -14.528048  0.731  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.731
   3.29097    -14.526888  0.731  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.731
   3.30549    -14.526507  0.731  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.732
 
 
# Band-Index    2
   3.30549    -11.600985  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   3.29097    -11.601149  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   3.27646    -11.601642  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   3.26194    -11.602471  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   3.24742    -11.603625  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   3.23291    -11.605100  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   3.21839    -11.606895  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   3.20387    -11.609002  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   3.18936    -11.611412  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   3.17484    -11.614128  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   3.16032    -11.617136  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   3.14581    -11.620430  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   3.13129    -11.623998  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   3.11677    -11.627828  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   3.10226    -11.631915  0.002  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   3.08774    -11.636249  0.002  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   3.07322    -11.640810  0.002  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   3.05871    -11.645586  0.002  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   3.04419    -11.650566  0.002  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.003
